,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
10,886.46,459.612,0.695768,939.378,436.02,0.842478,921.684,447.889,0.738875,903.948,486.156,0.820534,871.741,533.205,0.859604,957.104,424.306,0.785945,1024.67,439.119,0.792571,1068.88,474.342,0.788944,1027.67,524.369,0.75398,1033.62,524.42,0.608718,995.371,612.73,0.822544,1054.18,665.618,0.773543,1024.75,521.483,0.751629,954.049,589.169,0.800313,927.66,674.477,0.768799,,,0.131595,889.316,453.664,0.579812,,,0.0,906.907,430.237,0.578218,904.039,668.71,0.621406,903.955,677.427,0.69964,930.463,695.091,0.759156,1060.11,701.016,0.715898,1065.98,698.018,0.691834,1071.84,665.688,0.674595
11,883.605,456.796,0.71847,933.536,436.058,0.864624,912.96,456.692,0.790312,901.068,500.806,0.797011,874.637,542.008,0.823541,954.123,415.615,0.856716,1015.86,439.091,0.769955,1060.04,474.378,0.777204,1024.84,524.362,0.748957,1033.58,524.395,0.605431,995.268,615.659,0.832028,1051.2,665.663,0.804825,1021.91,521.487,0.763158,951.181,592.049,0.817533,921.767,689.115,0.765859,,,0.18385,883.628,447.848,0.593217,,,0.0,901.156,421.363,0.567845,904.005,671.601,0.550345,901.026,683.351,0.632345,924.72,700.957,0.720354,1054.15,700.948,0.675031,1063.0,695.222,0.629113,1069.0,665.711,0.683777
12,883.491,456.741,0.773813,933.574,433.153,0.850394,918.762,450.762,0.730724,903.989,489.082,0.820921,877.608,536.256,0.842,954.064,415.522,0.85822,1010.09,439.104,0.737449,1048.33,471.413,0.764423,1024.77,524.4,0.76067,1036.49,524.383,0.61817,992.369,618.535,0.831024,1048.25,659.747,0.818655,1021.73,524.319,0.760769,948.136,592.082,0.767058,921.715,668.688,0.738566,,,0.156147,883.44,444.909,0.674556,,,0.0,895.29,415.594,0.628987,898.249,671.578,0.549984,895.248,677.43,0.640741,921.703,692.104,0.640684,1048.38,703.95,0.756064,1051.34,698.111,0.695168,1068.76,653.947,0.692546
13,883.404,453.721,0.688246,933.533,433.216,0.864244,915.922,453.731,0.751774,903.954,492.014,0.809562,880.504,539.089,0.871145,954.049,415.466,0.878342,1012.98,442.009,0.728774,1048.31,480.128,0.750533,1021.69,527.322,0.77215,1024.73,527.388,0.634563,989.434,618.502,0.815453,1048.27,668.604,0.866082,1015.89,527.209,0.74168,945.3,592.062,0.762347,915.819,671.491,0.70074,,,0.16141,880.637,436.197,0.590195,,,0.0,892.325,412.575,0.584934,901.123,683.298,0.520057,895.233,686.276,0.623684,912.939,692.162,0.623509,1048.28,703.9,0.715324,1048.39,698.144,0.643105,1068.79,668.602,0.735897
14,883.527,447.869,0.630571,933.58,430.22,0.841789,927.446,439.096,0.7834,907.038,483.251,0.874072,883.519,539.123,0.856166,951.292,412.622,0.878973,1001.37,447.826,0.762692,1030.71,483.159,0.749048,1018.82,524.37,0.77067,1024.72,524.349,0.63925,983.573,609.805,0.802049,1045.2,662.7,0.801597,1010.01,521.502,0.735609,942.304,594.981,0.792582,907.141,677.496,0.726624,,,0.110795,883.428,436.064,0.62569,,,0.0,895.215,412.459,0.656365,,,0.483389,886.4,686.207,0.602513,907.061,695.112,0.689178,1048.2,695.168,0.837868,1048.21,695.019,0.784056,1054.25,659.803,0.654404
15,880.454,439.102,0.624176,936.512,430.184,0.814472,927.724,433.073,0.789164,910.054,483.256,0.832796,886.481,536.193,0.849072,951.257,421.426,0.839703,1012.94,453.791,0.770471,1045.27,503.781,0.740375,1010.04,527.217,0.779963,1018.89,524.392,0.663051,980.675,612.716,0.825837,1042.33,662.726,0.788131,1004.17,527.23,0.792749,936.462,597.842,0.816682,907.062,674.519,0.766374,,,0.0515348,880.378,433.125,0.607099,,,0.0,889.37,412.512,0.724231,886.508,674.535,0.557839,883.595,683.325,0.658394,907.065,692.268,0.713795,1045.22,695.26,0.759524,1045.36,695.087,0.713488,1051.32,662.71,0.672911
16,880.545,439.133,0.658002,933.616,427.237,0.812454,927.74,433.199,0.791089,912.9,483.276,0.832429,889.44,544.937,0.834323,951.121,412.707,0.8701,995.22,456.588,0.833531,1007.09,486.2,0.712161,1004.18,524.324,0.748402,1007.16,524.367,0.635526,977.788,606.85,0.83517,1039.44,656.822,0.787698,1004.12,521.475,0.755818,936.464,595.025,0.797431,906.943,674.594,0.757631,,,0.0611094,880.446,433.201,0.679313,,,0.0,889.374,412.593,0.733692,883.376,674.526,0.600347,883.395,686.212,0.682946,907.008,694.993,0.674686,1042.42,695.136,0.821636,1042.45,692.248,0.759579,1051.26,656.827,0.710039
17,883.38,439.147,0.755388,945.239,418.475,0.742861,936.537,433.171,0.660967,921.716,480.358,0.853262,898.202,542.049,0.833052,945.254,409.578,0.828297,974.629,436.176,0.785818,983.543,480.292,0.780423,1018.75,521.475,0.745298,1024.72,524.348,0.688501,977.678,606.808,0.849418,1027.75,648.053,0.867324,1004.18,518.514,0.746035,933.587,595.055,0.795158,904.181,674.468,0.763873,,,0.0782434,880.476,433.12,0.784152,,,0.0,886.523,409.695,0.741254,883.489,674.531,0.565674,880.646,683.282,0.668053,904.157,692.199,0.684261,1042.31,695.027,0.809922,1042.47,692.133,0.746554,1045.46,645.145,0.771949
18,883.513,442.005,0.728411,945.216,412.662,0.755548,951.091,415.588,0.629849,924.679,480.273,0.880913,904.041,539.166,0.889143,933.605,409.491,0.846261,965.839,441.957,0.723959,971.826,486.209,0.865504,1013.01,524.427,0.771304,1021.88,524.404,0.719958,974.827,606.867,0.847125,1024.88,648.025,0.884853,1001.29,524.396,0.788237,930.474,598.058,0.86919,904.06,683.374,0.776818,,,0.0790246,880.558,433.247,0.763171,,,0.0,886.417,412.508,0.717798,880.515,674.535,0.610824,880.464,686.25,0.713652,906.934,695.189,0.734822,1033.6,695.062,0.803798,1042.39,692.169,0.734221,1045.32,647.951,0.738195
19,880.626,436.062,0.631783,948.118,412.57,0.759585,951.219,415.558,0.568518,927.452,483.284,0.599337,906.973,542.041,0.55301,933.518,409.449,0.879992,948.117,447.898,0.730784,954.24,483.233,0.672848,1013.02,527.339,0.781401,1024.83,527.261,0.745793,974.73,609.764,0.834012,1024.79,648.055,0.875149,998.363,527.365,0.788889,927.723,598.007,0.85944,903.928,683.301,0.761621,,,0.0532882,880.412,430.114,0.598239,,,0.0,886.384,409.652,0.687518,880.507,674.58,0.587856,880.438,686.267,0.669733,903.999,695.251,0.710722,1033.56,695.05,0.801498,1042.38,692.135,0.729828,1045.24,647.966,0.698888
20,,,0.341964,951.051,409.715,0.779206,962.952,412.556,0.636106,,,0.178396,,,0.272263,930.665,409.5,0.905087,930.591,459.762,0.816015,927.455,512.692,0.759067,1004.23,524.448,0.785783,1024.72,524.411,0.78077,971.82,612.635,0.82197,1021.87,651.009,0.788134,992.411,524.423,0.779299,927.598,597.857,0.85474,901.176,671.565,0.773013,,,0.0,,,0.328658,,,0.0,,,0.449447,874.664,671.575,0.597805,874.582,677.44,0.678087,903.975,692.184,0.701615,1027.73,695.146,0.664296,1039.45,692.219,0.612817,1039.48,648.094,0.617094
21,889.379,435.977,0.549928,951.044,409.643,0.74419,965.879,412.619,0.586346,,,0.135398,,,0.193293,930.554,403.694,0.860204,927.704,456.645,0.837022,907.071,500.907,0.845847,1001.19,527.216,0.777089,1021.8,524.349,0.748144,971.758,609.786,0.824318,1024.7,662.697,0.779679,980.686,527.285,0.759402,927.511,598.064,0.851555,901.136,671.519,0.769888,,,0.0,883.591,427.308,0.568501,,,0.0,892.346,409.457,0.601745,874.689,674.473,0.556566,874.599,680.398,0.639372,901.134,692.171,0.695343,1024.67,695.196,0.761817,1030.63,695.021,0.666737,1042.41,668.552,0.614045
22,886.407,433.249,0.541627,948.126,409.61,0.768387,957.128,412.534,0.659553,951.166,483.32,0.541307,933.604,530.185,0.783375,927.727,406.561,0.869215,924.678,453.655,0.816954,892.359,494.94,0.814776,998.374,527.25,0.805309,1018.8,527.221,0.746541,971.782,612.73,0.832605,1024.74,668.592,0.794412,983.588,527.215,0.767672,924.734,598.028,0.853833,898.145,680.408,0.745857,,,0.0,883.463,427.219,0.535932,,,0.0,892.292,409.541,0.604224,865.82,677.449,0.640229,865.817,686.317,0.720969,901.162,695.23,0.731022,1018.78,698.077,0.710107,1024.67,695.135,0.654338,1045.27,671.613,0.639812
23,,,0.492182,945.31,409.465,0.771261,960.016,409.683,0.67715,,,0.193754,,,0.289554,927.65,403.676,0.856765,915.804,441.982,0.752458,880.531,494.941,0.847441,998.297,527.291,0.804409,1018.85,524.457,0.740205,971.696,612.684,0.81522,1021.91,665.67,0.806289,980.574,527.334,0.779845,924.644,600.822,0.838465,892.329,689.151,0.767764,,,0.0,,,0.488241,,,0.0,901.136,406.663,0.584955,862.956,677.452,0.631305,862.929,689.149,0.718708,901.042,698.141,0.726588,1024.65,695.258,0.823221,1027.79,695.07,0.733699,1039.44,668.594,0.633877
24,,,0.365883,936.512,409.493,0.758002,954.122,409.674,0.672781,,,0.155401,,,0.18081,927.471,400.822,0.815261,904.057,456.63,0.848544,860.013,500.849,0.873029,998.267,524.445,0.797892,1018.76,524.31,0.706147,968.781,612.69,0.806629,1021.76,668.542,0.818863,980.596,527.272,0.782271,924.694,598.02,0.83616,895.265,677.47,0.719301,,,0.0,,,0.378848,,,0.0,901.045,403.746,0.502349,862.973,683.328,0.627243,865.793,689.213,0.724228,901.125,695.18,0.672804,1021.86,698.073,0.75499,1027.66,695.137,0.696483,1033.61,668.648,0.642653
25,,,0.356413,936.493,409.566,0.753444,957.087,412.593,0.587625,,,0.0754067,,,0.0999161,921.72,400.8,0.781458,901.173,450.834,0.82809,857.059,494.973,0.850225,998.174,527.296,0.800726,1015.95,527.215,0.724337,968.802,618.476,0.827891,1021.66,665.656,0.765046,977.679,527.361,0.793316,918.803,601.046,0.806292,892.318,683.359,0.725843,,,0.0,,,0.411519,,,0.0,895.217,406.563,0.538563,865.823,686.238,0.558756,862.955,692.021,0.699047,898.175,695.24,0.69638,1024.7,698.094,0.766849,1030.62,695.142,0.701947,1030.6,665.67,0.58642
26,,,0.308334,936.508,409.48,0.78782,962.911,412.551,0.654457,,,0.0576855,,,0.0,918.814,397.848,0.780266,898.125,436.207,0.789395,848.11,489.078,0.782429,998.119,524.425,0.803237,1015.9,524.353,0.72606,965.915,606.872,0.80155,1021.85,677.434,0.8159,977.612,527.234,0.801171,912.955,603.825,0.79813,889.347,692.12,0.796069,,,0.0,,,0.386298,,,0.0,895.244,397.82,0.536418,862.863,689.213,0.625321,860.004,692.223,0.761226,898.201,703.913,0.68912,1007.1,698.045,0.59946,1021.7,695.056,0.565731,1033.58,692.057,0.721895
27,,,0.339719,942.345,409.541,0.812839,971.706,415.445,0.688147,,,0.0827166,,,0.0,921.68,394.897,0.796068,886.508,439.07,0.801598,836.321,497.829,0.821547,995.212,524.402,0.798469,1010.01,524.437,0.744069,957.071,603.978,0.825336,1013.01,656.858,0.71739,974.756,524.395,0.805674,912.929,600.813,0.815498,886.456,686.227,0.732169,,,0.0,,,0.410944,,,0.0,895.23,391.958,0.559193,865.869,692.059,0.527652,862.916,692.23,0.659323,889.413,695.24,0.654551,1012.99,698.019,0.749024,1021.73,695.055,0.704158,1027.75,662.728,0.599295
28,,,0.255735,939.366,409.563,0.829736,968.835,412.71,0.696581,,,0.0900477,,,0.0,915.848,397.841,0.791301,886.357,439.036,0.810686,836.398,489.065,0.82175,995.23,521.434,0.781984,1010.05,521.452,0.725059,957.036,601.047,0.86031,1018.84,668.638,0.7546,974.735,521.446,0.79565,910.064,598.088,0.828078,886.45,683.325,0.740386,,,0.0,,,0.316871,,,0.0,892.274,391.983,0.562292,860.04,689.174,0.601298,860.025,692.135,0.719379,895.222,695.136,0.690311,1007.1,698.122,0.695828,1018.79,695.141,0.660058,1027.79,677.457,0.621275
29,,,0.218087,939.359,409.526,0.834171,968.787,415.483,0.693605,,,0.212384,,,0.213351,912.979,394.852,0.808039,886.49,435.992,0.814252,836.498,486.197,0.818814,995.226,512.675,0.762918,1010.07,515.606,0.717464,957.17,603.812,0.841134,1018.76,671.583,0.776449,974.73,512.597,0.769545,909.932,600.919,0.83389,883.546,692.033,0.809943,,,0.0,,,0.287245,,,0.0,889.432,389.143,0.513661,859.907,689.242,0.627294,859.813,692.245,0.759348,889.39,700.978,0.698933,1004.13,698.108,0.708645,1015.88,695.14,0.651174,1024.91,686.235,0.678898
30,,,0.253633,936.47,406.66,0.831964,968.783,412.601,0.724869,,,0.115434,,,0.0,910.066,391.958,0.822775,886.412,433.147,0.836852,836.496,491.993,0.806086,989.452,512.627,0.763745,1007.06,515.538,0.742499,957.113,600.983,0.871267,1012.97,668.623,0.748605,974.566,509.756,0.759995,907.172,598.077,0.843006,883.474,686.292,0.814675,,,0.0,,,0.331534,,,0.0,889.341,389.115,0.531648,856.951,689.15,0.625953,856.891,692.132,0.775785,886.488,698.039,0.755965,1001.14,698.144,0.723297,1007.1,695.195,0.636076,1024.86,677.418,0.629771
31,,,0.180896,939.391,406.597,0.809792,971.675,412.594,0.73648,,,0.0868413,,,0.0,912.948,389.14,0.821197,886.466,430.198,0.80347,845.195,486.19,0.786451,983.497,518.494,0.774774,1001.31,518.548,0.767033,957.104,601.017,0.857701,1007.06,662.766,0.704568,965.878,518.457,0.738828,907.037,598.083,0.87104,880.589,683.379,0.802857,,,0.0,,,0.263487,,,0.0,,,0.488534,851.134,689.161,0.638501,851.144,692.13,0.771375,883.583,695.227,0.75748,1001.3,698.063,0.770215,1012.97,695.125,0.680682,1024.7,671.554,0.58899
32,,,0.192961,936.517,397.85,0.804326,968.844,409.641,0.759225,,,0.161643,,,0.0601503,912.878,388.981,0.85548,883.626,433.149,0.85441,845.245,495.005,0.776693,977.671,521.467,0.801527,1001.12,521.479,0.784214,957.124,600.953,0.861325,1007.07,674.59,0.778677,954.204,521.447,0.773903,904.049,598.068,0.857555,880.395,686.22,0.795915,,,0.0,,,0.236792,,,0.0533253,886.496,386.079,0.533507,848.118,689.116,0.611857,845.254,692.117,0.75333,880.621,695.27,0.769251,995.361,700.978,0.558261,,,0.478211,1021.84,689.173,0.727744
33,,,0.0801105,936.501,394.943,0.812469,971.695,409.497,0.770701,,,0.159826,,,0.101689,909.97,389.007,0.859477,883.407,435.988,0.896852,851.13,500.818,0.827944,974.751,524.326,0.796865,998.298,521.482,0.772906,957.082,600.984,0.869756,1004.13,680.363,0.774486,951.22,524.365,0.788768,901.121,600.849,0.825006,877.589,683.362,0.790933,,,0.0,,,0.0841801,,,0.0564283,,,0.452084,845.269,689.159,0.617581,845.238,692.13,0.739609,880.557,695.202,0.753623,989.465,695.064,0.568678,,,0.494543,1018.9,692.212,0.745683
34,,,0.0,936.443,392.023,0.836308,968.818,406.598,0.767102,,,0.106355,,,0.0872894,907.152,386.179,0.871853,883.449,433.217,0.87714,856.922,497.913,0.84486,968.827,527.267,0.776253,995.208,527.259,0.773484,957.17,600.995,0.856377,1001.34,674.609,0.798872,945.275,527.244,0.762769,889.327,609.73,0.784572,871.647,692.115,0.795283,,,0.0,,,0.0,,,0.074869,,,0.376074,851.108,689.279,0.551917,845.168,692.228,0.70183,874.69,703.893,0.680157,992.333,695.102,0.601847,1001.24,692.276,0.534347,1018.82,692.063,0.727379
35,,,0.0819777,936.442,391.997,0.839781,971.688,406.63,0.76878,,,0.199629,,,0.119629,907.127,386.119,0.87076,880.656,433.219,0.879195,857.065,500.869,0.854796,965.926,521.428,0.728055,989.476,521.476,0.726182,957.061,600.984,0.877803,1001.13,668.633,0.811105,945.24,518.542,0.715748,886.525,606.803,0.784293,868.71,692.033,0.80653,,,0.0,,,0.100026,,,0.0652603,,,0.458202,839.407,689.211,0.630693,836.533,692.201,0.79419,877.515,700.982,0.752991,989.474,695.173,0.649285,1001.18,695.019,0.600388,1013.0,677.43,0.649433
36,,,0.052084,936.431,391.963,0.84233,971.661,403.756,0.769189,,,0.173721,,,0.125772,907.065,386.129,0.86724,880.655,433.204,0.870494,859.93,497.942,0.811685,960.059,521.478,0.735006,983.599,524.32,0.728546,962.897,601.077,0.826337,1001.14,677.448,0.800082,939.354,521.44,0.715784,886.427,609.713,0.79375,862.945,689.238,0.817203,,,0.0,,,0.0572681,,,0.0904262,,,0.472802,842.247,689.234,0.626326,836.467,692.182,0.819575,865.885,698.109,0.731742,,,0.488788,,,0.425427,1012.94,692.133,0.74603
37,,,0.064957,933.546,389.061,0.885517,968.797,394.895,0.785373,,,0.0669782,,,0.0,906.919,386.118,0.878174,883.343,433.272,0.85979,860.051,497.951,0.807119,954.236,524.42,0.789792,980.584,524.416,0.769573,968.798,603.811,0.826442,998.281,689.143,0.850504,930.645,524.41,0.769626,883.543,615.606,0.817757,862.835,692.083,0.838583,,,0.0,,,0.0562566,,,0.0932485,886.44,371.341,0.564429,842.296,689.27,0.582776,836.427,692.222,0.777444,865.784,703.936,0.735973,,,0.422182,,,0.334209,1004.16,698.034,0.819954
38,,,0.0,930.622,389.05,0.911048,968.794,389.163,0.836626,,,0.0516861,,,0.0,901.079,388.915,0.888998,880.374,442.058,0.776093,862.985,503.761,0.832448,951.019,527.408,0.786723,974.799,527.368,0.792716,968.807,603.938,0.817362,995.205,686.295,0.801972,921.698,530.201,0.78067,880.588,615.629,0.842496,859.808,689.23,0.830675,,,0.0,,,0.0,,,0.204812,883.64,365.471,0.611884,836.375,689.234,0.61336,833.388,692.153,0.808281,859.979,698.151,0.762392,974.698,695.132,0.53678,,,0.449655,998.299,695.187,0.795254
39,,,0.0,930.611,389.071,0.91563,971.657,389.134,0.850931,,,0.0522458,,,0.0,898.16,388.986,0.86596,880.406,456.569,0.807212,868.813,506.673,0.812091,948.195,530.335,0.75712,974.709,530.246,0.777355,971.677,609.741,0.813713,986.48,686.282,0.771514,915.903,533.23,0.750226,880.473,615.678,0.84463,857.055,689.126,0.821939,,,0.0,,,0.0,,,0.204734,886.465,365.364,0.593353,833.477,689.188,0.602963,830.525,692.1,0.78487,859.937,698.01,0.778002,965.846,695.045,0.526607,,,0.437742,995.288,695.147,0.735578
40,,,0.0,930.552,389.08,0.924223,971.733,389.132,0.870699,,,0.0588154,,,0.0,889.414,389.075,0.85461,877.544,453.766,0.79676,868.799,506.722,0.835631,945.309,527.314,0.767092,974.665,524.443,0.773312,968.824,606.771,0.825604,983.581,686.263,0.798292,912.935,530.2,0.776596,877.636,612.725,0.822059,856.956,686.25,0.818655,,,0.0,,,0.0,,,0.277159,889.415,362.506,0.588385,830.489,689.237,0.602862,827.568,692.13,0.765488,859.869,695.205,0.804365,,,0.451862,,,0.378826,995.242,695.139,0.784268
41,,,0.0,930.49,389.122,0.921059,971.734,389.134,0.872176,,,0.0,,,0.0,886.379,389.126,0.875142,877.52,456.566,0.797202,865.895,506.633,0.838937,939.365,524.444,0.742668,974.575,524.331,0.754712,968.771,603.82,0.834806,980.657,689.16,0.828718,907.068,527.318,0.788507,877.475,612.672,0.792531,856.952,680.396,0.809797,,,0.0,,,0.0,,,0.351189,889.415,362.489,0.620966,833.34,689.169,0.606526,827.59,692.032,0.772315,857.066,695.103,0.801226,,,0.496727,,,0.449825,989.374,698.05,0.800897
42,,,0.0,927.745,389.07,0.927511,968.861,389.077,0.861056,,,0.0500818,,,0.0,883.521,389.087,0.880695,874.606,453.735,0.787635,865.799,506.85,0.827859,936.468,524.445,0.75695,971.756,524.312,0.751964,963.001,603.863,0.818238,980.67,686.279,0.808838,907.062,527.323,0.792345,874.607,612.738,0.784718,854.091,692.067,0.808576,,,0.0,,,0.0,,,0.469074,892.275,362.496,0.582518,830.487,692.058,0.538025,827.505,692.26,0.688676,856.937,703.91,0.701569,,,0.460944,,,0.395112,992.321,695.169,0.775053
